"pedido_id","usuario_id","nombre_usuario","fecha","edad","total","costo_envio","metodo_pago","num_productos","total_unidades","porcentaje_cancelados_previos","hora_compra","es_fin_de_semana","dias_desde_ultimo_pedido","antiguedad_cuenta_dias","estado_envio","resumen_productos","clase_y"
"6a6e4dbc46feabf3642b06d7","6a6e423bc67baa40f00d66a7","Gabriel Martínez","2024-01-11T23:39:52.200Z","29","450","95","PayPal","1","3","0.0","23","0","999","376","Puebla","4x4 papel cuello negro 5 pz (x3)","0"
"6a6e4dbc46feabf3642b06d9","6a6e43efa976faa4ec8a3fea","Valeria González","2024-01-12T02:28:26.400Z","21","320","105","Transferencia","2","3","0.0","2","0","999","376","Queretaro","Alfapar 11.32 (x1) | 4x4 Pasta Dorada 100g. (x2)","0"
"6a6e4dbc46feabf3642b06dc","6a6e423bc67baa40f00d66cc","Elena López","2024-01-12T05:17:00.600Z","36","1400","115","Efectivo","2","5","0.0","5","0","999","376","Estado de Mexico","4X4 Aftershave Power Green 400ml. (x2) | Alfapar nutritivo Mask (x3)","1"
"6a6e4dbc46feabf3642b06df","6a6e43efa976faa4ec8a3fbe","Gabriel Pérez","2024-01-12T08:05:34.800Z","18","240","55","PayPal","2","2","0.0","8","0","999","376","Hidalgo","4X4 Aftershave Power Green 400ml. (x1) | Alicate Alaska Manicure (x1)","0"
"6a6e4dbc46feabf3642b06e2","6a6e40420c7e024088e53fa2","Ana Vásquez","2024-01-12T10:54:09.000Z","28","380","115","Efectivo","2","3","0.0","10","0","999","376","Estado de Mexico","4x4 Cera Rosa 200ml. (x2) | Alfapar 11.20 (x1)","1"
"6a6e4dbc46feabf3642b06e5","6a6e43efa976faa4ec8a403c","Ana Sánchez","2024-01-12T13:42:43.200Z","36","4340","0","Efectivo","4","8","66.7","13","0","4","377","Veracruz","4X4 Maquina inalambrica clipper heavy duty metalica G. (x3) | 4x4 Mascarilla Capilar Open Secret (x3) | Andis Cool Care Plus (x1) | Alfapar 7.13 (x1)","1"
"6a6e4dbc46feabf3642b06ea","6a6e43efa976faa4ec8a3f9f","Daniela Cruz","2024-01-12T16:31:17.400Z","19","480","105","Transferencia","2","3","0.0","16","0","999","377","Queretaro","Alfapar 03 (x1) | Alfapar 8.4 (x2)","0"
"6a6e4dbc46feabf3642b06ed","6a6e43efa976faa4ec8a3f81","Carlos Sánchez","2024-01-12T19:19:51.600Z","40","1175","55","Transferencia","4","8","0.0","19","0","999","377","Hidalgo","Aguja Peina Facil 5pz. V/Colores (x3) | Aashta tijeras negro no. 7 (x3) | Alfapar 8.1 (x1) | Alfapar 5.5 (x1)","0"
"6a6e4dbc46feabf3642b06f2","6a6e43efa976faa4ec8a4024","Sofia Vásquez","2024-01-12T22:08:25.800Z","50","480","95","PayPal","2","4","0.0","22","0","999","377","Puebla","Alicate Alaska Spa (x3) | Ampolletas Alfaparf Midollo di Bamboo (Blanco) (x1)","0"
"6a6e4dbc46feabf3642b06f5","6a6e43efa976faa4ec8a4012","Alejandro Rodríguez","2024-01-13T00:57:00.000Z","22","740","65","Efectivo","4","8","0.0","0","1","999","377","Hidalgo","4x4 Pasta Dorada 100g. (x2) | Aceite Fortalezador Argan/Mamey (x2) | 4X4 Gel para afeitar menta 1kg (x2) | Acrílico Zodiaco (x2)","1"
"6a6e4dbc46feabf3642b06fa","6a6e43efa976faa4ec8a3fc4","Sofia Cruz","2024-01-13T03:45:34.200Z","41","530","55","Efectivo","2","2","0.0","3","1","999","377","Hidalgo","Alfapar shampoo Rigen Dañado 250g. (x1) | Alfapar Oxido 30 vol. 1000ml. (x1)","0"
"6a6e4dbc46feabf3642b06fd","6a6e40420c7e024088e53fc4","Diego Rodríguez","2024-01-13T06:34:08.400Z","28","1460","65","Efectivo","2","5","0.0","6","1","999","377","Hidalgo","Alfapar 7.45 (x2) | Alfapar nutritivo Mask (x3)","0"
"6a6e4dbc46feabf3642b0700","6a6e43efa976faa4ec8a3fc3","Alejandro Ramírez","2024-01-13T09:22:42.600Z","34","255","115","PayPal","1","3","100.0","9","1","5","377","Estado de Mexico","Alaska Tijera Manicure (x3)","0"
"6a6e4dbc46feabf3642b0702","6a6e423bc67baa40f00d66b3","Diego Sánchez","2024-01-13T12:11:16.800Z","29","7440","0","Efectivo","4","10","0.0","12","1","4","378","Queretaro","4X4 oferta combo barber de 5 pz. (x2) | 4x4 Pomada Gris 200ml. (x3) | Andis slimline pro li (x3) | Alfapar 7.45 (x2)","1"
"6a6e4dbc46feabf3642b0707","6a6e40420c7e024088e53fce","Jorge Flores","2024-01-13T14:59:51.000Z","47","960","55","Transferencia","2","6","0.0","14","1","999","378","Hidalgo","Alfapar 7.01 (x3) | Alfapar 5.5 (x3)","0"
"6a6e4dbc46feabf3642b070a","6a6e43efa976faa4ec8a3fb3","Lucía Pérez","2024-01-13T17:48:25.200Z","32","1300","95","PayPal","4","7","0.0","17","1","999","378","Puebla","4x4 shampoo matiz negro 300ml. (x2) | Alfapar Semidelino shampoo 250ml. (x2) | Alicate Lobo1330-00 (x2) | 4x4 Pomada Roja 200g (x1)","0"
"6a6e4dbc46feabf3642b070f","6a6e423bc67baa40f00d66a5","Diego Hernández","2024-01-13T20:36:59.400Z","41","280","105","PayPal","1","2","0.0","20","1","999","378","Queretaro","Alicate Alaska Spa (x2)","0"
"6a6e4dbc46feabf3642b0711","6a6e43efa976faa4ec8a3fda","María López","2024-01-13T23:25:33.600Z","42","535","105","PayPal","3","4","0.0","23","1","999","378","Queretaro","Alfapar 1.11 (x2) | 4x4 papel cuello blanco rollo (x1) | Alfapar Oxido 40 vol. 1000ml. (x1)","0"
"6a6e4dbc46feabf3642b0715","6a6e43efa976faa4ec8a3f79","Luis Rodríguez","2024-01-14T02:14:07.800Z","22","240","105","Transferencia","1","2","0.0","2","1","999","378","Queretaro","Alicate Lobo1330-00 (x2)","1"
"6a6e4dbc46feabf3642b0717","6a6e43efa976faa4ec8a401c","Diego López","2024-01-14T05:02:42.000Z","50","160","105","PayPal","1","1","0.0","5","1","6","378","Queretaro","Alfapar 11.21 (x1)","0"
"6a6e4dbc46feabf3642b0719","6a6e423bc67baa40f00d66e9","Daniela Flores","2024-01-14T07:51:16.200Z","21","350","55","Efectivo","1","1","0.0","7","1","999","378","Hidalgo","Alfapar Semidelino nutritivo shampoo 250 ml. (x1)","1"
"6a6e4dbc46feabf3642b071b","6a6e40420c7e024088e53fad","Gabriel Morales","2024-01-14T10:39:50.400Z","38","1560","105","Efectivo","4","7","0.0","10","1","999","378","Queretaro","4x4 Pasta Dorada 100g. (x2) | Alfapar keratin mask (x1) | Afaparf oxido 10 vol. 1000ml. (x1) | Aashta Tijera Cocodrilo (x3)","1"
"6a6e4dbc46feabf3642b0720","6a6e43efa976faa4ec8a3fd0","Ana Vásquez","2024-01-14T13:28:24.600Z","24","620","115","Transferencia","2","4","0.0","13","1","999","379","Estado de Mexico","4x4 Pomada Extrafirme Verde 200g. (x1) | Alfapar 10.1 (x3)","1"
"6a6e4dbc46feabf3642b0723","6a6e40420c7e024088e53fdb","Sofia Sánchez","2024-01-14T16:16:58.800Z","54","160","95","Efectivo","1","1","100.0","16","1","4","379","Puebla","Alfapar 4NI (x1)","1"
"6a6e4dbc46feabf3642b0725","6a6e40420c7e024088e53fa6","Jorge García","2024-01-14T19:05:33.000Z","54","3160","0","Transferencia","4","8","0.0","19","1","999","379","Hidalgo","Alfapar 9NB (x2) | Alfapar Olio Plex 100ml (x3) | Ampolletas Hidraforce - Gegenerex (x2) | 4X4 Maquina Platinum Clipper (x1)","1"
"6a6e4dbc46feabf3642b072a","6a6e43efa976faa4ec8a3f72","Jorge Gómez","2024-01-14T21:54:07.200Z","18","620","105","Transferencia","2","4","0.0","21","1","999","379","Queretaro","Alain silver tratamiento (x1) | Alfapar 7.13 (x3)","0"
"6a6e4dbc46feabf3642b072d","6a6e423bc67baa40f00d6691","Camila Gómez","2024-01-15T00:42:41.400Z","26","1120","105","Efectivo","3","7","0.0","0","0","999","379","Queretaro","acrílico organic blanco (white) (x3) | Alfapar 10.21 (x1) | alain silver herbal 9 (x3)","0"
"6a6e4dbc46feabf3642b0731","6a6e423bc67baa40f00d6696","Luis Sánchez","2024-01-15T03:31:15.600Z","40","510","115","PayPal","2","5","0.0","3","0","999","379","Estado de Mexico","alain silver herbal 9 (x3) | 4x4 navaja platinum (x2)","0"
"6a6e4dbc46feabf3642b0734","6a6e40420c7e024088e53fa7","Alejandro Sánchez","2024-01-15T06:19:49.800Z","40","590","55","PayPal","2","4","0.0","6","0","999","379","Hidalgo","4x4 Off-Road Crecimiento de Barba 60g. (x3) | 4x4 Pomada Roja 200g (x1)","0"
"6a6e4dbc46feabf3642b0737","6a6e43efa976faa4ec8a4033","María Martínez","2024-01-15T09:08:24.000Z","34","220","65","PayPal","1","2","0.0","9","0","999","379","Hidalgo","4x4 shampoo cervesa azul (x2)","0"
"6a6e4dbc46feabf3642b0739","6a6e423bc67baa40f00d669e","Mateo Vásquez","2024-01-15T11:56:58.200Z","39","460","55","PayPal","2","4","0.0","11","0","999","379","Hidalgo","4x4 Pomada Gris 100ml. (x2) | Ampolletas Revive Cationica (x2)","0"
"6a6e4dbc46feabf3642b073c","6a6e43efa976faa4ec8a3fef","Sofia Hernández","2024-01-15T14:45:32.400Z","39","860","95","PayPal","3","6","0.0","14","0","999","380","Puebla","Alfapar 6NB (x3) | 4x4 Balsamo Cubre Canas 100g. (x2) | Alfapar 6.32 (x1)","0"
"6a6e4dbc46feabf3642b0740","6a6e43efa976faa4ec8a3fad","Mateo González","2024-01-15T17:34:06.600Z","41","540","95","Efectivo","2","4","0.0","17","0","999","380","Puebla","Alicate Alaska Pedicure (x2) | Alfapar 7 (x2)","0"
"6a6e4dbc46feabf3642b0743","6a6e40420c7e024088e53fb3","Diego Gómez","2024-01-15T20:22:40.800Z","43","870","55","Transferencia","4","7","0.0","20","0","999","380","Hidalgo","Alfapar 6.32 (x1) | Alfapar 7.34 (x3) | Acondicionador Diamante 250ml. (x2) | 4x4 Cera en Polvo Volumizador Amarillo (x1)","0"
"6a6e4dbc46feabf3642b0748","6a6e423bc67baa40f00d66ba","Daniela Martínez","2024-01-15T23:11:15.000Z","31","640","115","PayPal","2","4","0.0","23","0","999","380","Estado de Mexico","Alfapar 5NI (x1) | Alfapar 9.1 (x3)","0"
"6a6e4dbc46feabf3642b074b","6a6e43efa976faa4ec8a3fa0","Camila Cruz","2024-01-16T01:59:49.200Z","25","350","55","Transferencia","2","3","0.0","1","0","999","380","Hidalgo","Alicate barrilito (x2) | Alfapar 7.4 (x1)","0"
"6a6e4dbc46feabf3642b074e","6a6e43efa976faa4ec8a3f77","Gabriel Martínez","2024-01-16T04:48:23.400Z","29","340","55","PayPal","2","4","0.0","4","0","999","380","Hidalgo","Aluminio Profesional Mopi (x1) | Alicate barrilito (x3)","0"
"6a6e4dbc46feabf3642b0751","6a6e43efa976faa4ec8a4045","Alejandro Vásquez","2024-01-16T07:36:57.600Z","28","1070","115","Transferencia","4","10","0.0","7","0","999","380","Estado de Mexico","Alaska Saca Comedones (x3) | Amor us (x2) | Alfapar 11.32 (x3) | Alicate GC Large (x2)","1"
"6a6e4dbc46feabf3642b0756","6a6e43efa976faa4ec8a3fbe","Gabriel Pérez","2024-01-16T10:25:31.800Z","18","1400","95","PayPal","3","6","0.0","10","0","4","380","Puebla","Alfapar protector termico 200ml. (x3) | Alain silver shampoo (x2) | Alfapar 9.1 (x1)","0"
"6a6e4dbc46feabf3642b075a","6a6e40420c7e024088e53fe2","Diego Pérez","2024-01-16T13:14:06.000Z","21","150","115","PayPal","1","2","0.0","13","0","999","381","Estado de Mexico","4x4 Cera Telaraña 100ml. (x2)","0"
"6a6e4dbc46feabf3642b075c","6a6e43efa976faa4ec8a3faa","Fernando López","2024-01-16T16:02:40.200Z","19","540","55","Efectivo","2","4","0.0","16","0","999","381","Hidalgo","Alfapar 5NI (x3) | Ampolletas Alfaparf Midollo di Bamboo (Blanco) (x1)","0"
"6a6e4dbc46feabf3642b075f","6a6e43efa976faa4ec8a4015","Gabriel Martínez","2024-01-16T18:51:14.400Z","24","900","65","Efectivo","1","2","0.0","18","0","999","381","Hidalgo","Alfa keratin Therapia (x2)","1"
"6a6e4dbc46feabf3642b0761","6a6e423bc67baa40f00d66a2","Jorge Gómez","2024-01-16T21:39:48.600Z","18","620","105","Efectivo","2","4","0.0","21","0","999","381","Queretaro","Alain silver tratamiento (x1) | Alfapar 8NB (x3)","1"
"6a6e4dbc46feabf3642b0764","6a6e43efa976faa4ec8a3fb2","Diego Pérez","2024-01-17T00:28:22.800Z","30","670","125","Transferencia","3","5","100.0","0","0","11","381","Veracruz","4x4 Cuchilla Trimer (x1) | Alfapar Brocha y cio para tinte (x3) | Alicate Lobo1330-00 (x1)","1"
"6a6e4dbc46feabf3642b0768","6a6e43efa976faa4ec8a3f6d","Jorge Vásquez","2024-01-17T03:16:57.000Z","33","645","95","Transferencia","3","6","0.0","3","0","999","381","Puebla","4x4 Balsamo Negro Liquido (x1) | 4x4 Pomada Roja 200g (x3) | adhesivo para pads color blanco tapa dorada j denis (x2)","1"
"6a6e4dbc46feabf3642b076c","6a6e40420c7e024088e53fae","Camila Gómez","2024-01-17T06:05:31.200Z","26","655","55","Transferencia","3","6","0.0","6","0","999","381","Hidalgo","Acondicionador Diamante 250ml. (x2) | Adhesivo Tubo Transparente J.D/10gramos (x1) | Alfapar 7.62 (x3)","1"
"6a6e4dbc46feabf3642b0770","6a6e43efa976faa4ec8a3fae","Jorge Martínez","2024-01-17T08:54:05.400Z","29","110","105","PayPal","1","1","0.0","8","0","16","381","Queretaro","Alicate Alaska Manicure (x1)","0"
"6a6e4dbc46feabf3642b0772","6a6e423bc67baa40f00d66ba","Daniela Martínez","2024-01-17T11:42:39.600Z","31","1050","125","Efectivo","3","6","0.0","11","0","2","381","Veracruz","Alfapar 6 (x3) | Ampolletas Alfaparf Midollo di Bamboo (Blanco) (x2) | Afaparf salone supreme mask (x1)","0"
"6a6e4dbc46feabf3642b0776","6a6e43efa976faa4ec8a3fa0","Camila Cruz","2024-01-17T14:31:13.800Z","25","160","105","PayPal","1","1","0.0","14","0","2","382","Queretaro","Alfapar 6.4 (x1)","1"
"6a6e4dbc46feabf3642b0778","6a6e43efa976faa4ec8a4029","Daniela Vásquez","2024-01-17T17:19:48.000Z","32","760","105","Transferencia","1","2","0.0","17","0","999","382","Queretaro","Alfapar benvoleo olio nutritivo 100ml. (x2)","1"
"6a6e4dbc46feabf3642b077a","6a6e43efa976faa4ec8a3f8e","Camila González","2024-01-17T20:08:22.200Z","48","480","55","Transferencia","1","3","0.0","20","0","13","382","Hidalgo","Alfapar 6.7 (x3)","1"
"6a6e4dbc46feabf3642b077c","6a6e423bc67baa40f00d6693","Valeria Flores","2024-01-17T22:56:56.400Z","44","1375","55","PayPal","4","10","0.0","22","0","999","382","Hidalgo","Alfapar 7.66I (x1) | Alfapar 6NI (x3) | 4x4 Talco Invencible (x3) | Alfapar 1 (x3)","0"
"6a6e4dbc46feabf3642b0781","6a6e43efa976faa4ec8a400a","Valeria Cruz","2024-01-18T01:45:30.600Z","46","1300","115","Transferencia","4","7","0.0","1","0","999","382","Estado de Mexico","Alfapar 9.13 (x2) | Alaska Bisturi AK-02-0019 (x2) | Alfapar 6.23 (x1) | Alfapar keratin therapy lisse acondicionador 250ml. (x2)","0"
"6a6e4dbc46feabf3642b0786","6a6e43efa976faa4ec8a3f96","Elena Morales","2024-01-18T04:34:04.800Z","24","450","95","PayPal","1","1","0.0","4","0","999","382","Puebla","Alfa keratin Therapia (x1)","0"
"6a6e4dbc46feabf3642b0788","6a6e43efa976faa4ec8a3f82","Mateo Flores","2024-01-18T07:22:39.000Z","53","1230","95","PayPal","4","9","0.0","7","0","999","382","Puebla","Alfapar 6.53 (x3) | Alain silver 30ml. (x2) | 4x4 Pasta Dorada 200g. (x1) | Alfapar 10.31 (x3)","0"
"6a6e4dbc46feabf3642b078d","6a6e43efa976faa4ec8a4044","Alejandro Hernández","2024-01-18T10:11:13.200Z","23","255","125","Efectivo","1","3","0.0","10","0","999","382","Veracruz","4x4 Gel Para Afeitar Menta 485ml. (x3)","1"
"6a6e4dbc46feabf3642b078f","6a6e43efa976faa4ec8a3fcc","Diego Sánchez","2024-01-18T12:59:47.400Z","37","75","65","Transferencia","1","1","100.0","12","0","11","383","Hidalgo","4x4 Aceite Para Cortadoras 118ml. (x1)","1"
"6a6e4dbc46feabf3642b0791","6a6e43efa976faa4ec8a403c","Ana Sánchez","2024-01-18T15:48:21.600Z","36","700","105","PayPal","1","2","75.0","15","0","6","383","Queretaro","Alfapar shampoo Rigen Dañado 250g. (x2)","0"
"6a6e4dbc46feabf3642b0793","6a6e40420c7e024088e53f9d","Sofia Martínez","2024-01-18T18:36:55.800Z","43","700","125","Transferencia","2","5","0.0","18","0","999","383","Veracruz","Alfapar 7.62 (x3) | 4x4 Cera Rosa 200ml. (x2)","1"
"6a6e4dbc46feabf3642b0796","6a6e43efa976faa4ec8a3f60","Gabriel Martínez","2024-01-18T21:25:30.000Z","47","570","95","Transferencia","3","4","0.0","21","0","999","383","Puebla","Alfapar 5.62 (x1) | Alfapar 4.66I (x2) | Acrílico Zodiaco (x1)","1"
"6a6e4dbc46feabf3642b079a","6a6e43efa976faa4ec8a3f9d","Daniela García","2024-01-19T00:14:04.200Z","27","330","105","PayPal","1","3","0.0","0","0","999","383","Queretaro","4x4 shampoo cbd bergamota 500ml. (x3)","0"
"6a6e4dbc46feabf3642b079c","6a6e423bc67baa40f00d66aa","Gabriel Morales","2024-01-19T03:02:38.400Z","38","500","125","PayPal","2","5","0.0","3","0","999","383","Veracruz","Alaska Bisturi AK-02-0019 (x3) | Alfapar 03 (x2)","1"
"6a6e4dbc46feabf3642b079f","6a6e43efa976faa4ec8a3fbd","Daniela Hernández","2024-01-19T05:51:12.600Z","36","160","105","Efectivo","1","1","0.0","5","0","999","383","Queretaro","Alfapar 5.1 (x1)","1"
"6a6e4dbc46feabf3642b07a1","6a6e43efa976faa4ec8a3fa9","Jorge López","2024-01-19T08:39:46.800Z","19","255","125","Efectivo","1","3","0.0","8","0","999","383","Veracruz","4x4 Gel Para Afeitar Citrico 485ml. (x3)","1"
"6a6e4dbc46feabf3642b07a3","6a6e40420c7e024088e53fd4","Valeria Pérez","2024-01-19T11:28:21.000Z","29","160","105","PayPal","1","1","33.3","11","0","9","383","Queretaro","Alfapar 10.1 (x1)","0"
"6a6e4dbc46feabf3642b07a5","6a6e40420c7e024088e53fe8","Luis Cruz","2024-01-19T14:16:55.200Z","47","65","55","PayPal","1","1","0.0","14","0","999","384","Hidalgo","4x4 Cera Gel 280g. (x1)","0"
"6a6e4dbc46feabf3642b07a7","6a6e40420c7e024088e53faf","Diego Ramírez","2024-01-19T17:05:29.400Z","51","320","105","PayPal","1","2","0.0","17","0","15","384","Queretaro","Alfapar 7NI (x2)","0"
"6a6e4dbc46feabf3642b07a9","6a6e423bc67baa40f00d66cf","Daniela Cruz","2024-01-19T19:54:03.600Z","19","520","95","PayPal","3","6","0.0","19","0","999","384","Puebla","Amor us (x1) | Alexander Style Tijera 7.5 (x2) | Acetona Touche 225ml. (x3)","0"
"6a6e4dbc46feabf3642b07ad","6a6e40420c7e024088e53fc9","Elena Morales","2024-01-19T22:42:37.800Z","24","4380","0","PayPal","3","7","0.0","22","0","8","384","Queretaro","4X4 Maquina Platinum Clipper (x2) | Alfapar Maschera Plex 150g. (x3) | Alfapar 8.4 (x2)","0"
"6a6e4dbc46feabf3642b07b1","6a6e43efa976faa4ec8a3f5a","Valeria González","2024-01-20T01:31:12.000Z","27","295","125","Transferencia","2","3","100.0","1","1","17","384","Veracruz","Acetona Pura Touche 980ml (x2) | Adhesivo Tubo Transparente J.D/10gramos (x1)","1"
"6a6e4dbc46feabf3642b07b4","6a6e40420c7e024088e53fa5","Jorge Gómez","2024-01-20T04:19:46.200Z","18","2085","105","Efectivo","4","6","0.0","4","1","999","384","Queretaro","Ablandador De Canas Waving (x1) | Alfapar 8.23 (x3) | 4X4 Maquina Platinum Trimmer (x1) | Alain silver shampoo (x1)","1"
"6a6e4dbc46feabf3642b07b9","6a6e43efa976faa4ec8a4002","Lucía Morales","2024-01-20T07:08:20.400Z","49","320","95","Transferencia","2","3","0.0","7","1","999","384","Puebla","Alfapar 5.3 (x1) | Activador para Gel en Frio Touche (x2)","1"
"6a6e4dbc46feabf3642b07bc","6a6e43efa976faa4ec8a3f94","Jorge Morales","2024-01-20T09:56:54.600Z","53","1800","115","Efectivo","1","1","0.0","9","1","999","384","Estado de Mexico","4X4 Combo Maquina platinum Clipper/Trimmer (x1)","1"
"6a6e4dbc46feabf3642b07be","6a6e40420c7e024088e53fbc","Fernando González","2024-01-20T12:45:28.800Z","19","870","105","PayPal","3","6","0.0","12","1","999","385","Queretaro","Alfapar 8.3 (x1) | Alfapar 7NI (x2) | 4X4 Aftershave Power Gold 400ml. (x3)","0"
"6a6e4dbc46feabf3642b07c2","6a6e423bc67baa40f00d66c8","Ana Pérez","2024-01-20T15:34:03.000Z","54","570","125","Transferencia","2","6","0.0","15","1","999","385","Veracruz","Alfapar 1 (x3) | Acetona Pura Chica (frasco hidra) (x3)","1"
"6a6e4dbc46feabf3642b07c5","6a6e43efa976faa4ec8a3fe9","Valeria Rodríguez","2024-01-20T18:22:37.200Z","52","290","105","Efectivo","2","2","0.0","18","1","999","385","Queretaro","4x4 Balsamo Cubre Canas 100g. (x1) | acrílico organic blanco (white) (x1)","1"
"6a6e4dbc46feabf3642b07c8","6a6e40420c7e024088e53fc0","Carlos Gómez","2024-01-20T21:11:11.400Z","29","1055","65","Efectivo","3","8","100.0","21","1","14","385","Hidalgo","Alfaparf 11.02 (x3) | Alfapar 5.32 (x2) | 4x4 Gel Para Afeitar Menta 485ml. (x3)","1"
"6a6e4dbc46feabf3642b07cc","6a6e43efa976faa4ec8a3fe5","María López","2024-01-20T23:59:45.600Z","23","540","65","PayPal","2","4","0.0","23","1","999","385","Hidalgo","4x4 shampoo matiz negro 300ml. (x2) | Alfapar 9 (x2)","0"
"6a6e4dbc46feabf3642b07cf","6a6e43efa976faa4ec8a4000","Jorge García","2024-01-21T02:48:19.800Z","26","1745","65","PayPal","4","9","0.0","2","1","999","385","Hidalgo","acetona pura arys grande (x3) | 4x4 papel cuello blanco rollo (x2) | 4x4 Balsamo Cubre Canas 100g. (x2) | Alfapar ampoll. anti caida (x2)","0"
"6a6e4dbc46feabf3642b07d4","6a610c84a678609cfae0efa5","Lizbet Olvera","2024-01-21T05:36:54.000Z","18","140","95","Efectivo","1","2","0.0","5","1","999","385","Puebla","Amor us sponge (x2)","1"
"6a6e4dbc46feabf3642b07d6","6a6e40420c7e024088e53fcc","Diego Hernández","2024-01-21T08:25:28.200Z","52","320","125","PayPal","1","2","0.0","8","1","999","385","Veracruz","Alfapar 5.65 (x2)","0"
"6a6e4dbc46feabf3642b07d8","6a6e43efa976faa4ec8a3f60","Gabriel Martínez","2024-01-21T11:14:02.400Z","47","250","105","Efectivo","1","1","100.0","11","1","3","385","Queretaro","aashta tijera ps154 (x1)","1"
"6a6e4dbc46feabf3642b07da","6a6e43efa976faa4ec8a3f74","Alejandro Sánchez","2024-01-21T14:02:36.600Z","40","480","105","PayPal","2","3","100.0","14","1","13","386","Queretaro","Alfapar 8.01 (x2) | Alfapar 7 (x1)","1"
"6a6e4dbc46feabf3642b07dd","6a6e43efa976faa4ec8a3f70","Luis Morales","2024-01-21T16:51:10.800Z","29","825","55","PayPal","3","5","0.0","16","1","999","386","Hidalgo","4x4 Aftershave Amarillo 400ml. (x3) | Alfapar rigen shampoo 250 ml. (x1) | 4x4 Desinfectante Antibacterial 250ml. (x1)","0"
"6a6e4dbc46feabf3642b07e1","6a6e43efa976faa4ec8a3f65","Carlos Cruz","2024-01-21T19:39:45.000Z","50","480","95","PayPal","1","3","0.0","19","1","999","386","Puebla","Alfapar 7.21 (x3)","0"
"6a6e4dbc46feabf3642b07e3","6a6e423bc67baa40f00d669d","Jorge Vásquez","2024-01-21T22:28:19.200Z","33","1330","65","PayPal","3","6","0.0","22","1","999","386","Hidalgo","Acrílico Eteri Organic (x1) | Alfapar keratin therapy lisse acondicionador 250ml. (x2) | Alfapar 11.21 (x3)","0"
"6a6e4dbc46feabf3642b07e7","6a6e43efa976faa4ec8a3f5d","Fernando Ramírez","2024-01-22T01:16:53.400Z","19","1370","105","Transferencia","2","5","0.0","1","0","12","386","Queretaro","4x4 Cuchilla DLC (x3) | Alfapar 4.65 (x2)","1"
"6a6e4dbc46feabf3642b07ea","6a6e43efa976faa4ec8a3fb4","Lucía Vásquez","2024-01-22T04:05:27.600Z","22","1035","65","PayPal","4","9","0.0","4","0","999","386","Hidalgo","adhesivo libre de latex (x3) | Alfapar 8.31 (x1) | 4X4 Gel Cubre Cana 315gr. (x3) | Alfapar 6.32 (x2)","1"
"6a6e4dbc46feabf3642b07ef","6a6e40420c7e024088e53f99","Luis Sánchez","2024-01-22T06:54:01.800Z","40","1500","95","Transferencia","4","9","0.0","6","0","999","386","Puebla","Alfapar 8.4 (x1) | Afaparf oxido 10 vol. 1000ml. (x3) | Alfapar 9.04 (x2) | Alfapar 6.6 (x3)","1"
